transcript_id	f1	f2	f3	f4
Tge_TRINITY_DN41890_c0_g1_i1|m.1764	1306	417	44	273
Tge_TRINITY_DN41895_c0_g1_i1|m.4987	542	174	4	111
Tge_TRINITY_DN41896_c0_g1_i1|m.1123	2354	652	52	572
Tge_TRINITY_DN41899_c0_g1_i1|m.135	3226	1055	108	645
Tge_TRINITY_DN418_c0_g1_i1|m.6170	819	256	27	149
Tge_TRINITY_DN41902_c0_g1_i1|m.4907	862	285	29	153
Tge_TRINITY_DN41903_c0_g2_i3|m.5424	790	246	16	184
Tge_TRINITY_DN41905_c0_g1_i2|m.9978	196	55	5	44
Tge_TRINITY_DN41906_c0_g1_i1|m.3540	832	259	21	196
Tge_TRINITY_DN41913_c0_g1_i1|m.7247	500	131	14	120
Tge_TRINITY_DN41914_c0_g1_i1|m.5822	846	242	20	212
Tge_TRINITY_DN41921_c0_g1_i2|m.6687	270	88	8	57
Tge_TRINITY_DN41922_c0_g1_i3|m.11533	206	60	9	34
Tge_TRINITY_DN41923_c0_g1_i1|m.2732	819	264	31	143
Tge_TRINITY_DN41924_c0_g1_i1|m.1331	1997	717	63	346
Tge_TRINITY_DN41925_c0_g1_i1|m.3366	555	123	19	164
Tge_TRINITY_DN41927_c0_g1_i1|m.1069	1897	551	42	441
Tge_TRINITY_DN41929_c0_g1_i1|m.5627	944	301	22	197
Tge_TRINITY_DN41932_c1_g1_i1|m.3536	474	125	13	108
Tge_TRINITY_DN41933_c0_g1_i1|m.6668	499	140	20	118
Tge_TRINITY_DN41935_c0_g1_i2|m.1801	1310	375	27	346
Tge_TRINITY_DN41936_c0_g1_i2|m.1857	930	185	29	257
Tge_TRINITY_DN41937_c0_g1_i1|m.2955	1335	416	39	292
Tge_TRINITY_DN41940_c0_g1_i4|m.6663	426	126	15	84
Tge_TRINITY_DN41940_c0_g1_i4|m.6664	229	77	4	44
Tge_TRINITY_DN41942_c0_g1_i1|m.8988	232	69	4	52
Tge_TRINITY_DN41944_c0_g1_i1|m.5997	334	95	7	89
Tge_TRINITY_DN41946_c0_g1_i1|m.4153	343	104	6	84
Tge_TRINITY_DN41946_c0_g3_i1|m.8916	427	156	13	103
Tge_TRINITY_DN41950_c0_g1_i2|m.2067	438	114	13	104
Tge_TRINITY_DN41951_c0_g1_i1|m.4519	869	260	37	199
Tge_TRINITY_DN41955_c0_g1_i2|m.8801	411	153	7	74
Tge_TRINITY_DN41957_c0_g1_i2|m.3801	582	186	11	139
Tge_TRINITY_DN41958_c0_g1_i2|m.4006	798	173	30	223
Tge_TRINITY_DN41959_c0_g1_i1|m.1874	1438	436	66	277
Tge_TRINITY_DN41961_c0_g1_i1|m.2707	843	237	21	207
Tge_TRINITY_DN41963_c0_g1_i1|m.7145	304	98	8	58
Tge_TRINITY_DN41964_c0_g1_i1|m.1794	1540	457	47	344
Tge_TRINITY_DN41966_c0_g1_i3|m.4894	498	126	16	125
Tge_TRINITY_DN41967_c0_g1_i2|m.3898	278	83	10	61
Tge_TRINITY_DN4196_c0_g1_i1|m.11081	226	65	1	56
Tge_TRINITY_DN41972_c0_g1_i1|m.1802	1606	535	54	292
Tge_TRINITY_DN41976_c0_g1_i1|m.3410	1249	418	33	274
Tge_TRINITY_DN41977_c0_g1_i1|m.7599	571	155	15	153
Tge_TRINITY_DN41982_c0_g1_i1|m.5727	664	230	17	118
Tge_TRINITY_DN41985_c0_g1_i2|m.2209	736	252	20	159
Tge_TRINITY_DN41987_c0_g1_i1|m.4931	971	281	23	222
Tge_TRINITY_DN41988_c0_g1_i1|m.650	1777	510	58	430
Tge_TRINITY_DN41989_c0_g1_i1|m.1968	541	228	9	92
Tge_TRINITY_DN4198_c0_g1_i1|m.6148	755	212	23	180
Tge_TRINITY_DN41991_c0_g1_i1|m.4599	404	111	8	98
Tge_TRINITY_DN41992_c0_g1_i1|m.7264	303	86	8	74
Tge_TRINITY_DN41995_c0_g1_i3|m.3951	978	283	18	227
Tge_TRINITY_DN41998_c0_g1_i1|m.9321	260	87	6	52
Tge_TRINITY_DN41998_c0_g2_i1|m.9361	437	106	19	113
Tge_TRINITY_DN419_c0_g2_i1|m.5753	913	202	31	240
Tge_TRINITY_DN42002_c0_g1_i1|m.3138	985	320	36	219
Tge_TRINITY_DN42003_c0_g1_i1|m.6126	726	207	21	159
Tge_TRINITY_DN42004_c0_g1_i1|m.861	539	165	16	105
Tge_TRINITY_DN42010_c0_g1_i1|m.4969	236	65	4	61
Tge_TRINITY_DN42013_c0_g1_i1|m.225	3683	1160	124	772
Tge_TRINITY_DN42013_c0_g2_i1|m.5802	581	198	18	115
Tge_TRINITY_DN42014_c0_g1_i3|m.9782	359	117	11	89
Tge_TRINITY_DN42017_c0_g1_i1|m.8097	521	142	22	113
Tge_TRINITY_DN42018_c0_g1_i1|m.440	499	136	9	127
Tge_TRINITY_DN42018_c0_g1_i1|m.439	2786	793	64	698
Tge_TRINITY_DN42019_c0_g1_i3|m.1924	1515	456	41	382
Tge_TRINITY_DN42020_c0_g1_i1|m.2398	1216	345	28	307
Tge_TRINITY_DN42021_c0_g1_i1|m.6887	558	159	14	139
Tge_TRINITY_DN42022_c0_g1_i1|m.5178	611	158	20	153
Tge_TRINITY_DN42028_c0_g2_i1|m.5556	784	263	23	163
Tge_TRINITY_DN42029_c0_g1_i1|m.4123	938	330	23	179
Tge_TRINITY_DN42031_c2_g2_i1|m.4801	491	103	17	133
Tge_TRINITY_DN42032_c0_g3_i2|m.1966	1102	313	37	249
Tge_TRINITY_DN42034_c0_g1_i1|m.9012	388	104	7	116
Tge_TRINITY_DN42035_c0_g1_i1|m.1261	1714	458	31	467
Tge_TRINITY_DN42037_c0_g1_i1|m.3757	680	202	25	155
Tge_TRINITY_DN42038_c0_g1_i2|m.3036	1184	273	30	349
Tge_TRINITY_DN4203_c0_g1_i1|m.4549	442	171	11	84
Tge_TRINITY_DN42040_c0_g1_i1|m.3628	1209	411	33	267
Tge_TRINITY_DN42041_c0_g1_i1|m.304	1122	285	32	286
Tge_TRINITY_DN42045_c0_g1_i4|m.7026	424	159	13	67
Tge_TRINITY_DN42046_c0_g1_i1|m.2066	589	164	20	127
Tge_TRINITY_DN42048_c0_g1_i1|m.2858	870	263	27	199
Tge_TRINITY_DN42049_c0_g2_i2|m.2159	987	285	50	208
Tge_TRINITY_DN42053_c2_g1_i2|m.7490	518	170	22	97
Tge_TRINITY_DN42056_c0_g1_i2|m.6153	764	247	24	177
Tge_TRINITY_DN42057_c0_g1_i1|m.3143	515	144	22	105
Tge_TRINITY_DN42057_c0_g3_i1|m.1835	607	173	26	133
Tge_TRINITY_DN42061_c0_g1_i1|m.208	3795	1086	63	879
Tge_TRINITY_DN42062_c0_g2_i1|m.5125	911	208	14	265
Tge_TRINITY_DN42063_c0_g1_i1|m.3294	923	252	25	225
Tge_TRINITY_DN42064_c0_g1_i3|m.1133	1541	453	41	314
Tge_TRINITY_DN42066_c0_g1_i1|m.6308	708	246	13	128
Tge_TRINITY_DN42072_c0_g1_i2|m.1515	1735	540	68	348
Tge_TRINITY_DN42074_c0_g1_i1|m.539	2738	764	70	697
Tge_TRINITY_DN42076_c0_g1_i1|m.764	2788	833	87	630
Tge_TRINITY_DN42078_c0_g1_i5|m.8508	555	184	18	125
Tge_TRINITY_DN42080_c0_g3_i2|m.4260	1040	337	31	227
Tge_TRINITY_DN42082_c0_g1_i3|m.1135	1774	509	33	450
Tge_TRINITY_DN42085_c0_g1_i1|m.1727	1310	423	15	307
Tge_TRINITY_DN42086_c0_g1_i1|m.7770	276	94	6	65
Tge_TRINITY_DN42087_c0_g1_i1|m.1565	1873	534	48	458
Tge_TRINITY_DN42090_c0_g1_i3|m.4217	1125	307	36	269
Tge_TRINITY_DN42097_c0_g1_i1|m.3796	985	205	9	262
Tge_TRINITY_DN42104_c0_g1_i1|m.4617	1064	358	32	232
Tge_TRINITY_DN42106_c0_g1_i1|m.1062	1458	380	27	391
Tge_TRINITY_DN42110_c0_g1_i1|m.3023	1224	425	25	213
Tge_TRINITY_DN42115_c0_g1_i3|m.4583	684	177	17	196
Tge_TRINITY_DN42117_c0_g1_i1|m.3161	1174	359	30	252
Tge_TRINITY_DN42118_c0_g1_i3|m.3210	621	182	11	176
Tge_TRINITY_DN42119_c0_g1_i1|m.3429	1099	337	33	238
Tge_TRINITY_DN42120_c0_g1_i2|m.943	1520	515	45	311
Tge_TRINITY_DN42121_c0_g1_i1|m.6625	316	90	13	67
Tge_TRINITY_DN42123_c0_g1_i3|m.2684	724	202	9	205
Tge_TRINITY_DN42126_c0_g1_i1|m.2194	1442	512	24	296
Tge_TRINITY_DN42127_c0_g1_i1|m.8655	495	98	21	133
Tge_TRINITY_DN42129_c0_g1_i1|m.1363	413	118	7	98
Tge_TRINITY_DN42138_c0_g1_i1|m.6212	348	82	12	95
Tge_TRINITY_DN42139_c0_g1_i1|m.5615	823	282	21	155
Tge_TRINITY_DN42142_c0_g1_i1|m.10069	248	57	5	71
Tge_TRINITY_DN42142_c0_g2_i1|m.4891	914	257	28	211
Tge_TRINITY_DN42146_c0_g1_i1|m.5144	681	212	17	125
Tge_TRINITY_DN42147_c0_g1_i1|m.1420	1250	374	38	279
Tge_TRINITY_DN42152_c0_g1_i1|m.2761	227	72	1	48
Tge_TRINITY_DN42152_c0_g1_i1|m.2760	990	355	34	163
Tge_TRINITY_DN42159_c0_g1_i1|m.1369	1954	627	49	490
Tge_TRINITY_DN42162_c0_g2_i3|m.7122	486	155	15	115
Tge_TRINITY_DN42163_c2_g1_i1|m.7012	570	171	23	112
Tge_TRINITY_DN42163_c2_g2_i2|m.4257	648	198	26	142
Tge_TRINITY_DN42166_c0_g1_i1|m.3751	1137	310	46	265
Tge_TRINITY_DN42167_c0_g3_i1|m.4450	418	99	10	106
Tge_TRINITY_DN42167_c0_g3_i1|m.4451	386	113	16	82
Tge_TRINITY_DN42171_c0_g1_i2|m.1301	2126	630	77	503
Tge_TRINITY_DN42173_c0_g1_i1|m.4300	990	252	33	276
Tge_TRINITY_DN42175_c0_g1_i1|m.9539	412	94	17	110
Tge_TRINITY_DN42181_c0_g1_i1|m.8617	505	114	19	145
Tge_TRINITY_DN42183_c0_g1_i1|m.4473	958	261	25	256
Tge_TRINITY_DN42186_c0_g3_i2|m.2295	780	232	31	151
Tge_TRINITY_DN42188_c0_g1_i2|m.7261	440	155	17	81
Tge_TRINITY_DN42191_c0_g1_i1|m.2022	1702	555	79	352
Tge_TRINITY_DN42194_c0_g5_i5|m.4103	757	199	23	200
Tge_TRINITY_DN42195_c2_g1_i1|m.8379	440	141	7	105
Tge_TRINITY_DN42195_c3_g1_i2|m.3918	508	163	13	105
Tge_TRINITY_DN42197_c0_g1_i2|m.4402	603	196	12	137
Tge_TRINITY_DN42200_c0_g2_i1|m.2880	810	221	19	198
Tge_TRINITY_DN42201_c0_g1_i1|m.4436	1069	321	28	217
Tge_TRINITY_DN42204_c0_g1_i2|m.2692	1250	340	44	310
Tge_TRINITY_DN42205_c0_g3_i3|m.9034	236	80	8	42
Tge_TRINITY_DN42207_c0_g1_i2|m.6944	371	126	7	81
Tge_TRINITY_DN42210_c0_g1_i4|m.8828	324	117	11	52
Tge_TRINITY_DN42211_c0_g1_i2|m.4234	873	214	38	216
Tge_TRINITY_DN42212_c0_g1_i1|m.6783	846	229	21	182
Tge_TRINITY_DN42213_c0_g1_i1|m.7677	401	167	17	54
Tge_TRINITY_DN42216_c1_g1_i1|m.8871	257	79	5	49
Tge_TRINITY_DN42216_c2_g2_i2|m.5132	603	189	19	119
Tge_TRINITY_DN42216_c3_g1_i1|m.5266	532	170	9	105
Tge_TRINITY_DN42216_c3_g2_i1|m.6982	208	67	5	47
Tge_TRINITY_DN42218_c0_g1_i1|m.2790	797	192	32	215
Tge_TRINITY_DN42221_c0_g1_i1|m.6286	777	198	18	195
Tge_TRINITY_DN42224_c0_g1_i2|m.7573	624	205	8	123
Tge_TRINITY_DN42225_c0_g1_i1|m.4176	1129	320	44	250
Tge_TRINITY_DN42227_c1_g1_i1|m.1938	1145	305	32	300
Tge_TRINITY_DN42230_c0_g1_i1|m.3497	243	76	6	50
Tge_TRINITY_DN42231_c0_g1_i1|m.7035	292	76	9	58
Tge_TRINITY_DN42232_c0_g1_i1|m.2752	1297	474	29	207
Tge_TRINITY_DN42232_c0_g2_i1|m.11315	213	89	1	21
Tge_TRINITY_DN42236_c0_g1_i1|m.9438	422	119	12	95
Tge_TRINITY_DN42241_c0_g1_i1|m.11476	197	103	5	10
Tge_TRINITY_DN42241_c0_g2_i3|m.2974	1532	506	46	319
Tge_TRINITY_DN42243_c0_g1_i1|m.6575	814	197	17	211
Tge_TRINITY_DN42244_c0_g2_i4|m.4305	514	166	13	111
Tge_TRINITY_DN42245_c0_g1_i1|m.6046	492	121	14	138
Tge_TRINITY_DN42245_c0_g2_i1|m.8406	250	83	8	64
Tge_TRINITY_DN42252_c0_g1_i1|m.4316	870	262	26	168
Tge_TRINITY_DN42256_c0_g2_i1|m.132	4551	1290	91	1061
Tge_TRINITY_DN42258_c0_g1_i2|m.3935	873	245	16	216
Tge_TRINITY_DN42261_c0_g1_i2|m.3924	815	224	9	251
Tge_TRINITY_DN42263_c0_g1_i1|m.3067	836	253	16	209
Tge_TRINITY_DN42264_c0_g1_i6|m.3906	987	324	27	222
Tge_TRINITY_DN42266_c3_g1_i3|m.297	530	161	27	104
Tge_TRINITY_DN42268_c0_g1_i1|m.5646	282	67	7	67
Tge_TRINITY_DN42269_c0_g1_i1|m.5246	667	229	21	127
Tge_TRINITY_DN42272_c1_g1_i2|m.4972	578	181	21	132
Tge_TRINITY_DN42272_c1_g2_i2|m.6941	582	188	18	136
Tge_TRINITY_DN42278_c0_g1_i1|m.2322	1037	225	48	259
Tge_TRINITY_DN42279_c0_g1_i1|m.2214	631	211	19	129
Tge_TRINITY_DN42286_c0_g1_i1|m.6138	618	179	19	129
Tge_TRINITY_DN42291_c0_g1_i1|m.1694	1607	486	42	370
Tge_TRINITY_DN42292_c0_g1_i1|m.1910	601	168	12	146
Tge_TRINITY_DN42294_c0_g2_i4|m.4492	1085	284	36	263
Tge_TRINITY_DN42295_c0_g1_i2|m.2341	1031	227	32	291
Tge_TRINITY_DN42297_c0_g1_i2|m.4661	847	277	34	168
Tge_TRINITY_DN42301_c0_g1_i1|m.8664	243	93	5	43
Tge_TRINITY_DN42303_c0_g1_i1|m.6298	586	155	17	154
Tge_TRINITY_DN42306_c0_g1_i1|m.2379	1708	605	27	333
Tge_TRINITY_DN42311_c0_g1_i1|m.5988	763	258	19	145
Tge_TRINITY_DN42317_c0_g1_i2|m.3955	970	240	38	246
Tge_TRINITY_DN42324_c0_g1_i1|m.2742	975	295	36	200
Tge_TRINITY_DN42328_c0_g1_i3|m.1297	253	68	4	59
Tge_TRINITY_DN42330_c0_g1_i1|m.1446	600	198	19	125
Tge_TRINITY_DN42333_c0_g1_i1|m.3555	1020	353	39	160
Tge_TRINITY_DN42333_c0_g1_i1|m.3556	203	67	4	41
Tge_TRINITY_DN42338_c0_g1_i4|m.5040	380	100	6	108
Tge_TRINITY_DN42340_c0_g1_i1|m.978	2158	750	40	457
Tge_TRINITY_DN42345_c0_g1_i6|m.5482	828	217	22	214
Tge_TRINITY_DN42351_c0_g1_i2|m.3589	1047	285	39	240
Tge_TRINITY_DN42352_c0_g1_i1|m.2106	843	245	19	204
Tge_TRINITY_DN42353_c0_g1_i1|m.1716	721	225	18	167
Tge_TRINITY_DN42354_c0_g1_i1|m.5404	989	250	13	296
Tge_TRINITY_DN42357_c0_g1_i1|m.2972	893	275	18	215
Tge_TRINITY_DN42358_c1_g2_i1|m.3832	860	226	35	193
Tge_TRINITY_DN42363_c0_g1_i1|m.7745	242	85	5	46
Tge_TRINITY_DN42364_c0_g1_i2|m.5890	623	176	11	168
Tge_TRINITY_DN42366_c0_g1_i1|m.8923	443	138	10	96
Tge_TRINITY_DN42367_c0_g1_i1|m.1164	1494	513	31	332
Tge_TRINITY_DN42368_c0_g1_i1|m.1423	1642	573	39	344
Tge_TRINITY_DN42372_c0_g1_i1|m.4278	1226	406	25	284
Tge_TRINITY_DN42373_c0_g1_i1|m.4819	1048	297	35	252
Tge_TRINITY_DN42374_c0_g1_i1|m.8984	435	117	9	117
Tge_TRINITY_DN42375_c0_g1_i1|m.1316	1917	564	47	445
Tge_TRINITY_DN42378_c0_g1_i1|m.7384	324	106	8	63
Tge_TRINITY_DN42378_c0_g2_i1|m.8677	324	106	8	63
Tge_TRINITY_DN42380_c0_g1_i1|m.10330	278	57	5	56
Tge_TRINITY_DN42382_c0_g5_i1|m.8669	558	158	12	112
Tge_TRINITY_DN42383_c0_g1_i1|m.1461	1834	526	44	434
Tge_TRINITY_DN42384_c0_g1_i1|m.8605	547	185	15	111
Tge_TRINITY_DN42387_c0_g1_i2|m.353	2565	815	70	537
Tge_TRINITY_DN4238_c0_g1_i1|m.8063	590	134	23	153
Tge_TRINITY_DN4238_c0_g2_i1|m.5622	624	147	23	157
Tge_TRINITY_DN42390_c1_g1_i1|m.8711	499	192	17	75
Tge_TRINITY_DN42397_c0_g1_i2|m.3433	1392	363	13	383
Tge_TRINITY_DN42404_c0_g1_i1|m.879	1053	317	31	234
Tge_TRINITY_DN42405_c0_g1_i2|m.6050	448	144	3	104
Tge_TRINITY_DN42406_c0_g1_i1|m.3164	1312	374	40	332
Tge_TRINITY_DN42410_c0_g1_i1|m.4772	585	164	26	125
Tge_TRINITY_DN42411_c0_g1_i2|m.9088	371	90	10	84
Tge_TRINITY_DN42413_c1_g1_i1|m.2060	1447	429	33	347
Tge_TRINITY_DN42414_c0_g1_i2|m.3648	683	214	8	148
Tge_TRINITY_DN42418_c0_g1_i1|m.2515	1193	338	20	300
Tge_TRINITY_DN42421_c0_g3_i4|m.8145	212	54	3	64
Tge_TRINITY_DN42428_c0_g1_i1|m.5294	621	177	12	129
Tge_TRINITY_DN42431_c0_g1_i1|m.6287	634	206	19	128
Tge_TRINITY_DN42432_c0_g1_i1|m.3043	1211	347	37	265
Tge_TRINITY_DN42432_c0_g2_i1|m.4231	1211	347	37	265
Tge_TRINITY_DN42432_c0_g3_i2|m.1861	1211	347	37	265
Tge_TRINITY_DN42433_c0_g1_i2|m.1675	1756	552	48	380
Tge_TRINITY_DN42437_c0_g1_i1|m.3052	553	173	12	120
Tge_TRINITY_DN42438_c0_g1_i1|m.3346	237	63	6	60
Tge_TRINITY_DN42438_c0_g2_i1|m.10806	245	66	8	59
Tge_TRINITY_DN42443_c0_g1_i1|m.3293	817	293	19	161
Tge_TRINITY_DN42447_c0_g1_i1|m.3549	1401	387	45	348
Tge_TRINITY_DN42448_c0_g1_i2|m.2157	1370	419	33	284
Tge_TRINITY_DN42449_c0_g1_i1|m.3721	952	338	21	186
Tge_TRINITY_DN42450_c0_g1_i1|m.3895	483	137	16	102
Tge_TRINITY_DN42455_c0_g1_i3|m.3218	1235	417	37	249
Tge_TRINITY_DN42456_c0_g1_i1|m.2025	1370	413	27	305
Tge_TRINITY_DN42457_c0_g1_i1|m.5357	826	240	24	182
Tge_TRINITY_DN42458_c0_g1_i1|m.2110	629	188	18	164
Tge_TRINITY_DN42459_c0_g1_i1|m.2393	435	126	15	105
Tge_TRINITY_DN42461_c0_g2_i1|m.1978	1431	433	34	334
Tge_TRINITY_DN42462_c0_g1_i4|m.1260	1300	385	56	263
Tge_TRINITY_DN42463_c0_g1_i1|m.975	2188	691	52	429
Tge_TRINITY_DN42464_c0_g1_i1|m.1941	1156	266	26	343
Tge_TRINITY_DN42466_c0_g1_i1|m.3336	1313	414	42	280
Tge_TRINITY_DN42471_c0_g3_i1|m.6422	738	262	29	132
Tge_TRINITY_DN42473_c0_g3_i1|m.7982	441	146	8	101
Tge_TRINITY_DN42474_c0_g2_i4|m.1416	1058	363	21	193
Tge_TRINITY_DN42477_c0_g3_i2|m.5843	765	235	37	160
Tge_TRINITY_DN42478_c0_g1_i4|m.1778	336	108	6	81
Tge_TRINITY_DN42481_c0_g1_i2|m.5066	228	69	3	51
Tge_TRINITY_DN42482_c0_g1_i1|m.4347	801	239	23	191
Tge_TRINITY_DN42486_c0_g1_i1|m.8495	221	69	1	57
Tge_TRINITY_DN42487_c0_g2_i3|m.1679	1171	325	28	294
Tge_TRINITY_DN42488_c0_g2_i1|m.7281	752	240	18	145
Tge_TRINITY_DN42489_c0_g1_i1|m.4051	989	306	31	213
Tge_TRINITY_DN42493_c2_g1_i1|m.2519	749	203	16	214
Tge_TRINITY_DN42494_c0_g1_i1|m.8793	341	117	12	58
Tge_TRINITY_DN42501_c0_g2_i1|m.9183	360	120	14	64
Tge_TRINITY_DN42506_c0_g1_i4|m.3140	688	216	25	136
Tge_TRINITY_DN42512_c0_g2_i1|m.800	2128	701	65	430
Tge_TRINITY_DN42513_c0_g1_i1|m.8289	602	210	19	96
Tge_TRINITY_DN42513_c0_g2_i1|m.551	2966	971	73	601
Tge_TRINITY_DN42515_c1_g1_i1|m.3402	434	124	13	95
Tge_TRINITY_DN42519_c0_g2_i1|m.5434	506	132	13	135
Tge_TRINITY_DN42523_c1_g1_i2|m.4213	922	288	20	195
Tge_TRINITY_DN42526_c0_g1_i1|m.8240	487	163	11	104
Tge_TRINITY_DN42527_c0_g1_i1|m.3494	1049	378	30	175
Tge_TRINITY_DN42528_c1_g1_i2|m.7751	625	178	16	156
Tge_TRINITY_DN42529_c0_g1_i1|m.10054	282	76	5	81
Tge_TRINITY_DN42532_c0_g1_i1|m.4066	867	226	25	241
Tge_TRINITY_DN42540_c0_g1_i1|m.3127	1298	429	50	248
Tge_TRINITY_DN42542_c0_g1_i1|m.2759	699	183	19	179
Tge_TRINITY_DN42552_c0_g1_i1|m.3063	762	264	20	121
Tge_TRINITY_DN42561_c0_g1_i2|m.5320	734	216	5	194
Tge_TRINITY_DN42563_c0_g1_i1|m.970	818	240	17	200
Tge_TRINITY_DN42568_c0_g2_i1|m.4524	1137	348	27	237
Tge_TRINITY_DN42575_c0_g1_i3|m.4522	778	197	33	186
Tge_TRINITY_DN42577_c0_g1_i1|m.3727	958	220	28	264
Tge_TRINITY_DN42582_c0_g1_i1|m.11271	211	61	8	50
Tge_TRINITY_DN42585_c0_g1_i1|m.3703	507	125	23	131
Tge_TRINITY_DN42587_c0_g2_i2|m.7612	439	125	11	100
Tge_TRINITY_DN42590_c0_g2_i1|m.5742	196	57	6	44
Tge_TRINITY_DN42599_c0_g2_i1|m.10686	259	73	5	56
Tge_TRINITY_DN42600_c2_g1_i2|m.5136	554	188	9	107
Tge_TRINITY_DN42603_c4_g1_i2|m.4909	405	103	11	99
Tge_TRINITY_DN42605_c0_g1_i2|m.9058	404	136	9	81
Tge_TRINITY_DN42610_c0_g1_i2|m.7773	459	136	11	99
Tge_TRINITY_DN42612_c0_g1_i3|m.7411	660	174	11	172
Tge_TRINITY_DN42618_c0_g1_i1|m.4428	1039	363	27	179
Tge_TRINITY_DN42621_c0_g1_i1|m.5945	941	239	39	257
Tge_TRINITY_DN42627_c0_g1_i1|m.2602	608	158	6	164
Tge_TRINITY_DN42629_c0_g1_i1|m.854	268	95	5	61
Tge_TRINITY_DN42630_c0_g1_i1|m.2753	1532	619	29	229
Tge_TRINITY_DN42635_c0_g1_i1|m.5550	408	109	10	94
Tge_TRINITY_DN42637_c0_g1_i1|m.8100	257	78	3	61
Tge_TRINITY_DN42638_c0_g3_i2|m.10317	299	61	7	98
Tge_TRINITY_DN42641_c0_g1_i1|m.1122	707	190	18	159
Tge_TRINITY_DN42642_c0_g1_i1|m.2811	1314	367	41	330
Tge_TRINITY_DN42644_c0_g1_i1|m.3945	659	215	18	140
Tge_TRINITY_DN42645_c0_g1_i1|m.2173	1024	277	30	250
Tge_TRINITY_DN42646_c0_g1_i3|m.1896	817	246	18	194
Tge_TRINITY_DN42647_c0_g1_i1|m.1317	669	245	20	137
Tge_TRINITY_DN42648_c0_g1_i3|m.5441	850	218	16	230
Tge_TRINITY_DN42650_c0_g1_i2|m.2087	1718	500	33	440
Tge_TRINITY_DN42651_c0_g1_i1|m.2708	1093	302	36	237
Tge_TRINITY_DN42655_c0_g1_i1|m.6006	762	194	6	214
Tge_TRINITY_DN42656_c0_g1_i1|m.4695	943	296	54	171
Tge_TRINITY_DN42658_c0_g1_i1|m.2541	746	252	17	158
Tge_TRINITY_DN42660_c0_g1_i1|m.567	1002	285	12	237
Tge_TRINITY_DN42662_c0_g1_i1|m.8807	352	99	11	75
Tge_TRINITY_DN42664_c0_g1_i1|m.5426	846	260	37	156
Tge_TRINITY_DN42672_c0_g1_i1|m.1832	1198	301	31	318
Tge_TRINITY_DN42674_c0_g1_i1|m.1394	776	225	9	190
Tge_TRINITY_DN42676_c0_g1_i1|m.5179	612	171	19	140
Tge_TRINITY_DN42677_c0_g1_i3|m.8439	521	145	11	121
Tge_TRINITY_DN42682_c0_g1_i1|m.1590	1612	478	37	408
Tge_TRINITY_DN42684_c0_g1_i1|m.3275	615	184	11	150
Tge_TRINITY_DN42692_c0_g1_i1|m.1315	2110	648	54	434
Tge_TRINITY_DN42694_c0_g1_i1|m.5552	807	263	21	163
Tge_TRINITY_DN42696_c0_g1_i1|m.5572	604	166	15	133
Tge_TRINITY_DN42696_c0_g2_i2|m.7058	527	150	14	110
Tge_TRINITY_DN42704_c0_g1_i1|m.3674	1154	422	25	199
Tge_TRINITY_DN42705_c0_g2_i3|m.3072	1412	418	36	330
Tge_TRINITY_DN42709_c0_g2_i1|m.4631	969	231	38	262
Tge_TRINITY_DN42713_c0_g1_i1|m.8303	421	125	19	92
Tge_TRINITY_DN42714_c0_g2_i1|m.10521	236	81	6	52
Tge_TRINITY_DN42722_c0_g1_i1|m.7620	358	109	5	86
Tge_TRINITY_DN42724_c0_g1_i1|m.5394	473	127	1	119
Tge_TRINITY_DN42731_c0_g1_i1|m.8028	574	180	10	145
Tge_TRINITY_DN42734_c0_g1_i1|m.1611	1503	444	30	351
Tge_TRINITY_DN42736_c0_g1_i1|m.651	1011	277	28	235
Tge_TRINITY_DN42737_c0_g1_i1|m.5881	671	185	14	165
Tge_TRINITY_DN42738_c0_g1_i1|m.1183	925	265	28	225
Tge_TRINITY_DN42739_c0_g1_i2|m.1693	1787	555	33	421
Tge_TRINITY_DN42740_c0_g1_i1|m.6452	561	174	14	124
Tge_TRINITY_DN42746_c0_g1_i1|m.1770	357	121	9	68
Tge_TRINITY_DN42750_c0_g1_i1|m.6834	811	249	17	183
Tge_TRINITY_DN42753_c1_g1_i1|m.2676	355	100	10	72
Tge_TRINITY_DN42755_c0_g2_i1|m.9196	287	91	9	72
Tge_TRINITY_DN42761_c0_g2_i2|m.868	2670	669	76	677
Tge_TRINITY_DN42761_c1_g1_i1|m.2176	1199	358	8	265
Tge_TRINITY_DN42763_c0_g2_i1|m.2650	1519	449	42	345
Tge_TRINITY_DN42764_c0_g1_i1|m.7252	736	244	15	166
Tge_TRINITY_DN42767_c0_g1_i1|m.211	3769	918	102	944
Tge_TRINITY_DN42775_c0_g1_i1|m.1982	1640	539	47	333
Tge_TRINITY_DN42780_c0_g1_i1|m.3507	1168	345	23	270
Tge_TRINITY_DN42781_c0_g1_i1|m.1687	714	224	16	162
Tge_TRINITY_DN42784_c0_g1_i1|m.2504	929	284	24	191
Tge_TRINITY_DN42785_c0_g1_i3|m.1735	853	272	23	175
Tge_TRINITY_DN42793_c0_g2_i1|m.2356	1559	462	41	350
Tge_TRINITY_DN42794_c0_g1_i2|m.4892	771	221	26	167
Tge_TRINITY_DN42797_c0_g2_i3|m.5112	870	257	25	213
Tge_TRINITY_DN42804_c0_g1_i4|m.4934	1112	314	23	267
Tge_TRINITY_DN42807_c0_g1_i2|m.1081	1188	327	46	242
