transcript_id	f1	f2	f3	f4
Tms_TRINITY_DN29694_c0_g1_i1|m.1998	1795	561	42	425
Tms_TRINITY_DN29695_c5_g1_i1|m.2135	1569	418	67	364
Tms_TRINITY_DN29696_c0_g2_i1|m.1971	1545	481	41	327
Tms_TRINITY_DN29697_c0_g1_i1|m.1354	1871	607	51	393
Tms_TRINITY_DN29698_c0_g1_i6|m.1126	782	194	18	197
Tms_TRINITY_DN29702_c0_g1_i1|m.5355	249	68	5	65
Tms_TRINITY_DN29702_c0_g2_i1|m.486	2578	798	58	616
Tms_TRINITY_DN29703_c0_g1_i1|m.3977	1225	389	43	257
Tms_TRINITY_DN29706_c0_g1_i2|m.6437	688	182	30	168
Tms_TRINITY_DN29707_c0_g1_i2|m.1292	1593	450	39	402
Tms_TRINITY_DN29710_c0_g2_i4|m.4222	1084	260	40	299
Tms_TRINITY_DN29711_c0_g1_i3|m.8717	391	105	5	90
Tms_TRINITY_DN29712_c0_g1_i1|m.491	2476	805	74	473
Tms_TRINITY_DN29715_c0_g1_i1|m.4681	1066	306	17	285
Tms_TRINITY_DN29716_c0_g1_i1|m.319	3074	906	104	653
Tms_TRINITY_DN29718_c2_g2_i1|m.11242	197	66	2	47
Tms_TRINITY_DN29718_c2_g3_i1|m.11222	219	68	7	54
Tms_TRINITY_DN29719_c0_g1_i6|m.6391	872	290	36	131
Tms_TRINITY_DN29720_c0_g2_i1|m.775	1516	466	26	347
Tms_TRINITY_DN29721_c1_g1_i4|m.1549	925	202	35	269
Tms_TRINITY_DN29721_c3_g1_i3|m.7966	205	51	6	62
Tms_TRINITY_DN29724_c0_g1_i1|m.962	1871	548	27	452
Tms_TRINITY_DN29725_c1_g1_i2|m.6801	769	249	25	148
Tms_TRINITY_DN29726_c0_g1_i2|m.2795	1132	365	30	252
Tms_TRINITY_DN29727_c0_g3_i3|m.5314	299	92	8	81
Tms_TRINITY_DN29732_c0_g2_i1|m.6734	601	171	20	129
Tms_TRINITY_DN29733_c0_g1_i7|m.7341	361	106	11	74
Tms_TRINITY_DN29734_c0_g1_i2|m.3457	644	192	15	151
Tms_TRINITY_DN29736_c0_g1_i2|m.5813	795	260	13	210
Tms_TRINITY_DN29737_c0_g1_i1|m.10810	332	59	15	107
Tms_TRINITY_DN29737_c0_g2_i1|m.2228	739	222	17	159
Tms_TRINITY_DN29738_c0_g1_i1|m.6472	752	199	17	214
Tms_TRINITY_DN29742_c0_g1_i1|m.2767	999	235	36	254
Tms_TRINITY_DN29745_c0_g1_i3|m.11807	219	75	1	53
Tms_TRINITY_DN29746_c0_g1_i2|m.2149	1476	400	40	364
Tms_TRINITY_DN29748_c0_g1_i1|m.6613	281	81	7	66
Tms_TRINITY_DN29749_c0_g1_i1|m.5838	512	142	18	117
Tms_TRINITY_DN29750_c1_g1_i1|m.442	2749	765	56	633
Tms_TRINITY_DN29751_c0_g4_i1|m.7227	426	123	7	92
Tms_TRINITY_DN29753_c0_g1_i5|m.11529	261	45	6	72
Tms_TRINITY_DN29756_c3_g1_i2|m.2966	1353	427	38	294
Tms_TRINITY_DN29756_c4_g1_i1|m.155	4300	1261	67	1038
Tms_TRINITY_DN29758_c0_g2_i2|m.4731	867	279	24	180
Tms_TRINITY_DN29759_c0_g1_i3|m.329	2181	707	48	436
Tms_TRINITY_DN29766_c0_g1_i5|m.6919	497	186	11	89
Tms_TRINITY_DN29767_c1_g1_i1|m.5010	794	265	25	164
Tms_TRINITY_DN29767_c1_g3_i1|m.7995	510	154	12	119
Tms_TRINITY_DN29768_c0_g2_i4|m.4543	1233	365	32	275
Tms_TRINITY_DN29769_c0_g1_i1|m.10933	304	115	11	59
Tms_TRINITY_DN29770_c0_g2_i1|m.5754	453	137	8	92
Tms_TRINITY_DN29773_c0_g1_i1|m.5434	728	237	10	147
Tms_TRINITY_DN29776_c0_g1_i2|m.10022	239	54	7	72
Tms_TRINITY_DN29778_c1_g2_i1|m.2269	306	90	16	62
Tms_TRINITY_DN29780_c0_g1_i1|m.8682	508	161	14	97
Tms_TRINITY_DN29782_c0_g2_i3|m.1445	864	261	25	197
Tms_TRINITY_DN29785_c0_g1_i1|m.4021	1062	356	31	180
Tms_TRINITY_DN29786_c0_g1_i1|m.496	2887	896	68	577
Tms_TRINITY_DN29790_c0_g1_i1|m.1146	313	88	11	80
Tms_TRINITY_DN29794_c2_g4_i1|m.2781	1010	296	18	230
Tms_TRINITY_DN29797_c0_g1_i1|m.1188	2331	699	69	519
Tms_TRINITY_DN2979_c0_g1_i1|m.4486	1233	301	18	395
Tms_TRINITY_DN29801_c0_g1_i1|m.4564	624	188	21	139
Tms_TRINITY_DN29804_c0_g2_i1|m.4933	965	305	29	195
Tms_TRINITY_DN29805_c0_g1_i1|m.2102	500	140	11	117
Tms_TRINITY_DN29809_c0_g3_i2|m.1879	1694	501	26	410
Tms_TRINITY_DN2980_c0_g1_i1|m.6296	671	176	7	169
Tms_TRINITY_DN29811_c0_g2_i2|m.5171	494	149	26	96
Tms_TRINITY_DN29812_c0_g1_i1|m.5765	763	272	18	129
Tms_TRINITY_DN29813_c0_g1_i7|m.9608	449	67	5	160
Tms_TRINITY_DN29815_c1_g2_i1|m.4213	552	182	14	113
Tms_TRINITY_DN29821_c0_g1_i1|m.588	2441	742	61	629
Tms_TRINITY_DN29823_c0_g1_i1|m.8032	329	95	12	74
Tms_TRINITY_DN29823_c0_g2_i1|m.8040	287	86	11	63
Tms_TRINITY_DN29823_c10_g1_i1|m.2585	1113	376	28	226
Tms_TRINITY_DN29823_c10_g3_i2|m.1702	1846	663	48	353
Tms_TRINITY_DN29823_c7_g8_i2|m.3525	852	205	15	242
Tms_TRINITY_DN29824_c0_g1_i1|m.5334	503	118	22	122
Tms_TRINITY_DN29826_c0_g1_i5|m.3727	507	106	20	150
Tms_TRINITY_DN29829_c0_g1_i1|m.4535	1033	312	32	225
Tms_TRINITY_DN29830_c0_g1_i1|m.19	7534	2276	172	1898
Tms_TRINITY_DN29832_c0_g1_i1|m.4260	696	192	28	152
Tms_TRINITY_DN29835_c0_g1_i1|m.1465	1317	347	44	299
Tms_TRINITY_DN29836_c0_g1_i1|m.736	2232	578	81	544
Tms_TRINITY_DN29839_c0_g1_i1|m.7208	607	162	13	169
Tms_TRINITY_DN29840_c0_g1_i3|m.154	3664	1022	48	996
Tms_TRINITY_DN29841_c0_g1_i1|m.4878	987	332	22	186
Tms_TRINITY_DN29842_c0_g1_i2|m.1669	1879	569	62	400
Tms_TRINITY_DN29845_c0_g2_i2|m.3921	983	277	39	246
Tms_TRINITY_DN29847_c0_g1_i1|m.569	2607	733	62	603
Tms_TRINITY_DN29849_c3_g3_i1|m.8054	719	241	13	128
Tms_TRINITY_DN29849_c4_g1_i1|m.7403	764	243	20	146
Tms_TRINITY_DN29851_c0_g1_i1|m.6099	982	233	46	227
Tms_TRINITY_DN29852_c0_g1_i1|m.2411	1282	349	35	311
Tms_TRINITY_DN29852_c0_g2_i4|m.2510	1277	343	37	314
Tms_TRINITY_DN29856_c0_g3_i2|m.11172	288	92	6	55
Tms_TRINITY_DN29857_c0_g1_i1|m.7874	241	81	10	55
Tms_TRINITY_DN29860_c0_g1_i3|m.398	1041	272	45	235
Tms_TRINITY_DN29863_c0_g1_i1|m.7970	510	172	15	110
Tms_TRINITY_DN29868_c0_g1_i1|m.4818	234	61	13	64
Tms_TRINITY_DN29871_c1_g1_i1|m.1717	1609	423	47	399
Tms_TRINITY_DN29876_c0_g1_i1|m.5538	1041	368	28	189
Tms_TRINITY_DN29877_c1_g2_i4|m.4548	920	236	46	226
Tms_TRINITY_DN29877_c1_g3_i1|m.5041	932	239	35	258
Tms_TRINITY_DN29878_c0_g1_i1|m.1764	1027	305	25	242
Tms_TRINITY_DN29879_c1_g1_i1|m.1383	1293	339	30	333
Tms_TRINITY_DN29879_c2_g3_i1|m.5889	696	225	19	152
Tms_TRINITY_DN29880_c0_g1_i1|m.1990	1182	339	26	292
Tms_TRINITY_DN29881_c1_g2_i1|m.5415	507	126	21	132
Tms_TRINITY_DN29883_c0_g1_i1|m.4637	1153	393	31	256
Tms_TRINITY_DN29884_c0_g1_i1|m.4321	767	243	26	161
Tms_TRINITY_DN29886_c0_g1_i2|m.2271	797	237	13	201
Tms_TRINITY_DN29891_c0_g1_i1|m.7876	728	188	12	233
Tms_TRINITY_DN29891_c0_g2_i1|m.71	3513	749	50	1145
Tms_TRINITY_DN29891_c0_g3_i1|m.10117	419	114	6	130
Tms_TRINITY_DN29893_c0_g2_i5|m.2945	481	165	14	96
Tms_TRINITY_DN29897_c0_g1_i2|m.4787	708	195	18	162
Tms_TRINITY_DN29898_c2_g1_i1|m.1347	866	265	34	179
Tms_TRINITY_DN29899_c0_g1_i3|m.774	2038	646	54	457
Tms_TRINITY_DN29902_c0_g6_i2|m.9981	386	107	10	88
Tms_TRINITY_DN29902_c0_g8_i1|m.9672	390	120	8	85
Tms_TRINITY_DN29903_c0_g1_i1|m.7819	640	207	21	119
Tms_TRINITY_DN29904_c0_g1_i1|m.4442	990	297	26	223
Tms_TRINITY_DN29904_c1_g1_i1|m.7098	271	66	9	68
Tms_TRINITY_DN29904_c1_g4_i1|m.7096	271	66	9	68
Tms_TRINITY_DN29904_c1_g8_i1|m.710	2200	649	45	517
Tms_TRINITY_DN29905_c0_g1_i1|m.115	1172	290	39	293
Tms_TRINITY_DN29907_c0_g3_i3|m.460	2498	680	70	628
Tms_TRINITY_DN29910_c0_g1_i2|m.3223	1104	353	30	226
Tms_TRINITY_DN29910_c0_g2_i1|m.5507	230	62	3	47
Tms_TRINITY_DN29913_c0_g1_i1|m.191	3764	914	101	945
Tms_TRINITY_DN29915_c0_g1_i1|m.3401	1252	337	27	325
Tms_TRINITY_DN29917_c0_g1_i6|m.1698	1339	375	55	337
Tms_TRINITY_DN29918_c0_g2_i4|m.2177	872	205	34	248
Tms_TRINITY_DN29921_c0_g1_i1|m.597	1438	434	48	336
Tms_TRINITY_DN29924_c0_g1_i3|m.1751	954	300	30	213
Tms_TRINITY_DN29925_c0_g1_i2|m.6051	377	114	10	63
Tms_TRINITY_DN29925_c0_g2_i1|m.10761	207	59	3	49
Tms_TRINITY_DN29928_c0_g1_i1|m.6969	681	193	21	155
Tms_TRINITY_DN29929_c0_g8_i1|m.7737	623	200	19	127
Tms_TRINITY_DN29932_c0_g2_i3|m.7748	197	64	5	46
Tms_TRINITY_DN29934_c0_g1_i1|m.3969	1052	299	27	266
Tms_TRINITY_DN29937_c0_g1_i1|m.459	1100	322	29	253
Tms_TRINITY_DN29943_c0_g1_i3|m.1681	887	255	14	227
Tms_TRINITY_DN29944_c0_g1_i1|m.4184	1004	300	25	246
Tms_TRINITY_DN29945_c0_g2_i1|m.5588	621	197	10	150
Tms_TRINITY_DN29946_c0_g1_i2|m.638	2674	769	89	632
Tms_TRINITY_DN29951_c0_g1_i1|m.7975	322	91	12	58
Tms_TRINITY_DN29954_c0_g1_i11|m.6320	330	90	7	77
Tms_TRINITY_DN29960_c0_g1_i1|m.8937	409	144	14	63
Tms_TRINITY_DN29963_c0_g2_i2|m.2699	1178	360	22	261
Tms_TRINITY_DN29964_c0_g1_i1|m.5104	909	286	26	180
Tms_TRINITY_DN29964_c0_g2_i2|m.7175	552	166	11	132
Tms_TRINITY_DN29968_c0_g1_i1|m.3490	1289	427	22	284
Tms_TRINITY_DN29969_c0_g1_i5|m.2431	966	288	29	238
Tms_TRINITY_DN29970_c0_g2_i1|m.7701	633	148	16	172
Tms_TRINITY_DN29974_c6_g3_i1|m.2680	362	104	12	89
Tms_TRINITY_DN29976_c0_g1_i1|m.7839	336	115	10	70
Tms_TRINITY_DN29978_c0_g1_i1|m.680	2539	829	83	488
Tms_TRINITY_DN29979_c2_g1_i8|m.10697	348	68	3	121
Tms_TRINITY_DN29980_c1_g1_i3|m.10351	250	59	4	68
Tms_TRINITY_DN29980_c1_g2_i1|m.1182	1297	442	29	236
Tms_TRINITY_DN29985_c0_g1_i1|m.4390	322	57	3	110
Tms_TRINITY_DN29987_c0_g1_i1|m.3554	1351	376	25	318
Tms_TRINITY_DN29989_c0_g1_i1|m.1927	1163	310	28	302
Tms_TRINITY_DN29991_c0_g1_i4|m.9203	560	171	21	118
Tms_TRINITY_DN29993_c1_g4_i1|m.6323	354	119	3	76
Tms_TRINITY_DN29995_c0_g1_i4|m.4481	889	301	13	210
Tms_TRINITY_DN29998_c0_g1_i2|m.1325	1879	601	58	396
Tms_TRINITY_DN29999_c0_g3_i2|m.1648	928	299	18	222
Tms_TRINITY_DN30001_c0_g1_i2|m.522	2454	687	67	587
Tms_TRINITY_DN30002_c0_g2_i1|m.11545	244	71	7	59
Tms_TRINITY_DN30003_c0_g1_i1|m.2297	743	197	22	190
Tms_TRINITY_DN30006_c0_g1_i9|m.4673	823	188	15	252
Tms_TRINITY_DN30007_c0_g1_i1|m.2598	1251	332	42	313
Tms_TRINITY_DN30009_c0_g1_i1|m.2095	1543	524	29	325
Tms_TRINITY_DN30011_c0_g1_i3|m.1401	1274	423	36	247
Tms_TRINITY_DN30014_c0_g1_i1|m.5878	827	250	29	166
Tms_TRINITY_DN30015_c1_g1_i2|m.4162	694	178	34	171
Tms_TRINITY_DN30016_c0_g1_i3|m.1845	1162	358	34	264
Tms_TRINITY_DN30017_c0_g2_i1|m.6219	325	110	10	68
Tms_TRINITY_DN30017_c0_g2_i1|m.6220	313	110	5	61
Tms_TRINITY_DN30017_c0_g4_i3|m.10932	323	61	2	103
Tms_TRINITY_DN30021_c0_g1_i6|m.494	1542	447	43	347
Tms_TRINITY_DN30022_c0_g3_i1|m.6247	318	66	9	93
Tms_TRINITY_DN30025_c0_g1_i2|m.6071	736	212	20	187
Tms_TRINITY_DN30026_c0_g1_i3|m.1055	756	286	10	148
Tms_TRINITY_DN30027_c0_g1_i1|m.3504	485	141	17	110
Tms_TRINITY_DN30028_c0_g1_i2|m.5725	883	228	19	247
Tms_TRINITY_DN30030_c0_g1_i3|m.3869	744	232	24	167
Tms_TRINITY_DN30033_c0_g1_i1|m.1937	1722	539	49	366
Tms_TRINITY_DN30033_c0_g3_i7|m.7329	553	177	13	118
Tms_TRINITY_DN30033_c0_g5_i2|m.1526	1847	577	49	395
Tms_TRINITY_DN30038_c0_g1_i1|m.3739	999	356	38	185
Tms_TRINITY_DN30038_c0_g2_i2|m.7633	373	118	12	76
Tms_TRINITY_DN30039_c0_g1_i1|m.6882	821	339	22	120
Tms_TRINITY_DN30041_c0_g1_i1|m.124	2561	729	74	569
Tms_TRINITY_DN30045_c0_g1_i1|m.3558	976	289	25	237
Tms_TRINITY_DN30048_c0_g1_i1|m.7688	314	107	9	50
Tms_TRINITY_DN30048_c1_g1_i1|m.1052	1446	507	24	297
Tms_TRINITY_DN30048_c1_g2_i1|m.3113	437	139	10	83
Tms_TRINITY_DN30052_c0_g1_i1|m.861	2239	708	59	432
Tms_TRINITY_DN30055_c0_g2_i2|m.2187	1723	543	43	406
Tms_TRINITY_DN30057_c0_g1_i3|m.2116	1033	274	41	251
Tms_TRINITY_DN30059_c1_g1_i2|m.7454	439	153	7	91
Tms_TRINITY_DN30061_c0_g1_i2|m.2086	1658	503	40	373
Tms_TRINITY_DN30062_c0_g1_i2|m.7159	668	166	14	166
Tms_TRINITY_DN30064_c0_g1_i2|m.936	606	149	14	173
Tms_TRINITY_DN30065_c0_g2_i4|m.2528	1266	449	30	280
Tms_TRINITY_DN30066_c0_g2_i1|m.2140	1606	534	41	372
Tms_TRINITY_DN30067_c0_g1_i2|m.5637	787	248	15	159
Tms_TRINITY_DN30070_c0_g2_i8|m.1169	1938	528	44	508
Tms_TRINITY_DN30074_c0_g1_i2|m.2018	1311	392	41	311
Tms_TRINITY_DN30075_c0_g1_i1|m.455	3101	1006	91	587
Tms_TRINITY_DN30076_c1_g1_i1|m.2778	1447	449	48	297
Tms_TRINITY_DN30078_c0_g1_i1|m.10101	297	108	14	67
Tms_TRINITY_DN30079_c0_g3_i1|m.7848	192	62	3	43
Tms_TRINITY_DN30080_c0_g1_i2|m.11543	242	97	21	21
Tms_TRINITY_DN30080_c0_g2_i1|m.797	193	57	2	48
Tms_TRINITY_DN30080_c0_g2_i1|m.796	2295	652	54	554
Tms_TRINITY_DN30082_c0_g1_i1|m.8534	606	149	36	133
Tms_TRINITY_DN30083_c0_g1_i1|m.3843	1038	320	36	193
Tms_TRINITY_DN30087_c1_g1_i1|m.2984	932	247	45	222
Tms_TRINITY_DN30088_c0_g1_i1|m.1233	1964	583	36	489
Tms_TRINITY_DN30091_c0_g1_i1|m.2009	1424	457	33	318
Tms_TRINITY_DN30095_c0_g1_i3|m.3644	699	198	22	137
Tms_TRINITY_DN30098_c0_g2_i1|m.1357	1875	577	59	420
Tms_TRINITY_DN30099_c0_g1_i5|m.5645	752	254	13	142
Tms_TRINITY_DN30100_c0_g1_i2|m.5691	796	229	18	181
Tms_TRINITY_DN30101_c0_g1_i5|m.8275	331	103	5	77
Tms_TRINITY_DN30102_c0_g1_i3|m.7815	512	162	6	133
Tms_TRINITY_DN30105_c4_g6_i1|m.2077	1483	393	33	392
Tms_TRINITY_DN30106_c0_g1_i2|m.6691	816	245	18	181
Tms_TRINITY_DN30108_c1_g2_i1|m.4333	619	155	18	168
Tms_TRINITY_DN30108_c3_g1_i4|m.2511	997	346	18	214
Tms_TRINITY_DN3010_c0_g1_i1|m.10029	439	125	6	123
Tms_TRINITY_DN30110_c0_g1_i1|m.2494	984	303	17	229
Tms_TRINITY_DN30111_c0_g1_i4|m.817	826	232	13	204
Tms_TRINITY_DN30116_c0_g1_i1|m.6459	588	220	22	109
Tms_TRINITY_DN30118_c8_g3_i1|m.3190	444	114	12	108
Tms_TRINITY_DN30119_c0_g1_i4|m.893	2040	621	75	408
Tms_TRINITY_DN30120_c0_g1_i1|m.5331	261	62	11	56
Tms_TRINITY_DN30121_c1_g1_i2|m.4834	203	49	9	66
Tms_TRINITY_DN30123_c0_g1_i1|m.4570	909	278	38	182
Tms_TRINITY_DN30125_c0_g1_i1|m.7009	870	246	25	209
Tms_TRINITY_DN30126_c1_g1_i1|m.5013	805	210	24	221
Tms_TRINITY_DN30127_c0_g1_i2|m.3930	779	238	24	168
Tms_TRINITY_DN30128_c0_g1_i2|m.717	2564	683	82	580
Tms_TRINITY_DN30129_c0_g1_i1|m.5585	507	128	15	127
Tms_TRINITY_DN30130_c0_g1_i3|m.304	3139	989	72	693
Tms_TRINITY_DN30133_c0_g1_i3|m.1415	1466	381	51	349
Tms_TRINITY_DN30134_c0_g2_i1|m.2153	642	198	24	138
Tms_TRINITY_DN30134_c1_g1_i1|m.7666	653	213	26	128
Tms_TRINITY_DN30135_c0_g1_i7|m.1068	1920	509	43	492
Tms_TRINITY_DN30141_c0_g1_i1|m.94	4996	1373	88	1118
Tms_TRINITY_DN30142_c0_g1_i3|m.9659	396	106	11	78
Tms_TRINITY_DN30144_c0_g1_i1|m.5392	514	130	7	132
Tms_TRINITY_DN30146_c0_g1_i3|m.2730	672	181	25	160
Tms_TRINITY_DN30146_c0_g1_i3|m.2731	269	72	9	70
Tms_TRINITY_DN30147_c0_g1_i5|m.1865	1634	506	26	393
Tms_TRINITY_DN30150_c0_g1_i1|m.1461	1840	523	45	430
Tms_TRINITY_DN30153_c10_g1_i1|m.3783	1148	329	30	275
Tms_TRINITY_DN30156_c0_g1_i1|m.326	3089	885	69	715
Tms_TRINITY_DN30158_c0_g1_i1|m.251	3560	1014	95	866
Tms_TRINITY_DN30160_c3_g1_i1|m.7234	413	128	13	85
Tms_TRINITY_DN30160_c3_g4_i1|m.9193	222	68	4	51
Tms_TRINITY_DN30160_c3_g7_i1|m.7946	588	183	16	125
Tms_TRINITY_DN30162_c0_g2_i1|m.3682	992	264	30	235
Tms_TRINITY_DN30164_c0_g2_i1|m.7123	641	188	19	154
Tms_TRINITY_DN30169_c0_g1_i1|m.2739	1078	289	27	262
Tms_TRINITY_DN30169_c3_g1_i1|m.885	299	97	6	72
Tms_TRINITY_DN30170_c0_g1_i2|m.2422	1026	281	33	250
Tms_TRINITY_DN30171_c0_g1_i1|m.2539	1089	307	18	269
Tms_TRINITY_DN30172_c0_g2_i3|m.8881	449	156	9	82
Tms_TRINITY_DN30174_c0_g3_i1|m.1183	1590	555	56	295
Tms_TRINITY_DN30176_c0_g1_i1|m.3663	700	192	18	137
Tms_TRINITY_DN30179_c0_g1_i3|m.8880	319	101	7	62
Tms_TRINITY_DN30180_c0_g1_i1|m.2515	1083	354	25	224
Tms_TRINITY_DN30184_c0_g2_i2|m.4217	575	150	6	139
Tms_TRINITY_DN30187_c0_g2_i1|m.5384	854	237	22	192
Tms_TRINITY_DN30188_c0_g1_i2|m.5832	950	339	25	150
Tms_TRINITY_DN30189_c1_g1_i1|m.3361	809	248	19	181
Tms_TRINITY_DN30189_c2_g1_i1|m.3264	282	92	6	52
Tms_TRINITY_DN30192_c0_g2_i1|m.5484	498	139	16	112
Tms_TRINITY_DN30195_c0_g1_i1|m.2569	1570	452	34	359
Tms_TRINITY_DN30196_c0_g2_i2|m.1984	1664	544	59	319
Tms_TRINITY_DN30196_c0_g4_i4|m.5716	915	250	20	255
Tms_TRINITY_DN30198_c0_g1_i1|m.1476	1375	380	32	358
Tms_TRINITY_DN30200_c0_g1_i1|m.2312	751	217	30	169
Tms_TRINITY_DN30200_c2_g1_i1|m.6251	234	78	7	47
Tms_TRINITY_DN30201_c0_g1_i1|m.4635	818	217	28	194
Tms_TRINITY_DN30203_c0_g2_i1|m.1515	1275	346	14	342
Tms_TRINITY_DN30204_c0_g1_i1|m.4613	1100	317	13	298
Tms_TRINITY_DN30205_c0_g3_i1|m.739	2377	752	45	546
Tms_TRINITY_DN30207_c0_g1_i1|m.4907	927	264	26	217
Tms_TRINITY_DN30213_c0_g1_i2|m.7610	781	221	32	178
Tms_TRINITY_DN30213_c0_g2_i4|m.88	5481	1559	172	1266
Tms_TRINITY_DN30216_c0_g1_i2|m.1579	1030	284	31	257
Tms_TRINITY_DN30218_c0_g1_i1|m.4361	926	270	29	215
Tms_TRINITY_DN30220_c0_g2_i2|m.165	2821	776	65	718
Tms_TRINITY_DN30221_c0_g1_i2|m.2414	975	224	21	262
Tms_TRINITY_DN30222_c0_g3_i2|m.4372	1088	300	27	247
Tms_TRINITY_DN30224_c0_g2_i1|m.2091	1552	457	21	406
Tms_TRINITY_DN30226_c0_g1_i1|m.1153	1945	570	40	484
Tms_TRINITY_DN30231_c0_g1_i3|m.3163	431	143	9	83
Tms_TRINITY_DN30232_c0_g1_i2|m.573	1005	241	47	249
Tms_TRINITY_DN30236_c0_g1_i1|m.3392	1242	325	50	276
Tms_TRINITY_DN30240_c0_g1_i7|m.1781	647	157	5	202
Tms_TRINITY_DN30240_c0_g1_i7|m.1783	219	59	3	67
Tms_TRINITY_DN30240_c0_g1_i7|m.1782	341	106	14	67
Tms_TRINITY_DN30240_c0_g2_i2|m.619	1475	409	41	325
Tms_TRINITY_DN30241_c0_g1_i1|m.332	3414	1078	117	686
Tms_TRINITY_DN30242_c0_g1_i4|m.5231	707	259	24	108
Tms_TRINITY_DN30243_c0_g1_i1|m.3051	1280	368	35	309
Tms_TRINITY_DN30247_c0_g1_i2|m.2033	519	218	5	116
Tms_TRINITY_DN30248_c1_g2_i3|m.6072	489	140	17	101
Tms_TRINITY_DN30253_c0_g1_i1|m.2947	533	166	18	123
Tms_TRINITY_DN30258_c2_g1_i2|m.5791	696	201	26	160
Tms_TRINITY_DN30261_c0_g2_i2|m.181	2504	682	91	602
Tms_TRINITY_DN30262_c0_g2_i1|m.1557	848	262	32	157
Tms_TRINITY_DN30265_c3_g1_i2|m.3354	985	308	22	233
Tms_TRINITY_DN30266_c0_g1_i2|m.1254	1685	558	45	352
Tms_TRINITY_DN30271_c0_g1_i1|m.9634	444	114	4	122
Tms_TRINITY_DN30272_c0_g2_i1|m.3932	1256	396	27	298
Tms_TRINITY_DN30272_c3_g3_i1|m.4421	800	253	7	164
Tms_TRINITY_DN30274_c0_g1_i1|m.2847	975	333	19	203
Tms_TRINITY_DN30276_c0_g1_i2|m.4367	1014	360	19	197
Tms_TRINITY_DN30278_c0_g1_i1|m.1638	1478	400	29	361
Tms_TRINITY_DN30279_c0_g1_i1|m.3703	920	224	37	244
Tms_TRINITY_DN30284_c0_g1_i2|m.617	1525	455	47	346
Tms_TRINITY_DN30285_c0_g4_i11|m.5345	536	165	17	110
Tms_TRINITY_DN30288_c0_g1_i1|m.6502	580	196	18	118
Tms_TRINITY_DN30288_c0_g2_i1|m.490	2880	906	94	611
Tms_TRINITY_DN30292_c0_g1_i1|m.2351	637	168	20	153
Tms_TRINITY_DN30293_c0_g1_i1|m.532	2711	809	63	674
Tms_TRINITY_DN30294_c0_g1_i2|m.5250	357	96	13	83
Tms_TRINITY_DN30295_c0_g1_i3|m.1327	844	246	11	201
Tms_TRINITY_DN30297_c0_g1_i1|m.12320	201	50	1	54
Tms_TRINITY_DN30297_c0_g2_i2|m.5383	923	266	9	230
Tms_TRINITY_DN30298_c0_g5_i1|m.6640	358	110	6	81
Tms_TRINITY_DN30299_c0_g1_i1|m.6545	901	309	23	168
Tms_TRINITY_DN30299_c0_g2_i1|m.443	2328	676	41	513
Tms_TRINITY_DN302_c0_g1_i1|m.8439	661	197	12	168
Tms_TRINITY_DN30301_c0_g1_i4|m.6006	886	238	30	202
Tms_TRINITY_DN30302_c0_g1_i1|m.67	5051	1581	106	1086
Tms_TRINITY_DN30305_c3_g4_i2|m.6344	616	172	19	141
Tms_TRINITY_DN30306_c0_g1_i1|m.8155	721	210	15	155
Tms_TRINITY_DN30308_c0_g2_i2|m.6346	498	182	14	98
Tms_TRINITY_DN30311_c0_g1_i34|m.8601	566	167	17	132
Tms_TRINITY_DN30312_c0_g1_i1|m.794	412	119	7	98
Tms_TRINITY_DN30313_c0_g1_i13|m.8894	382	128	8	91
Tms_TRINITY_DN30314_c0_g1_i1|m.6947	505	161	7	134
Tms_TRINITY_DN30316_c0_g1_i2|m.684	1652	476	58	412
Tms_TRINITY_DN30319_c0_g1_i3|m.689	292	82	3	70
Tms_TRINITY_DN30319_c0_g1_i3|m.688	871	252	12	221
Tms_TRINITY_DN30320_c0_g1_i1|m.3934	794	238	25	170
Tms_TRINITY_DN30323_c0_g1_i8|m.416	2259	593	36	592
Tms_TRINITY_DN30324_c0_g1_i1|m.2055	348	70	15	77
Tms_TRINITY_DN30325_c1_g1_i1|m.5076	650	140	16	181
Tms_TRINITY_DN30328_c0_g2_i4|m.1442	214	71	6	42
Tms_TRINITY_DN30328_c0_g2_i4|m.1440	405	129	6	96
Tms_TRINITY_DN30331_c0_g2_i1|m.3032	700	247	18	130
Tms_TRINITY_DN30333_c0_g1_i1|m.2893	975	293	27	211
Tms_TRINITY_DN30334_c0_g1_i1|m.1916	826	257	28	149
Tms_TRINITY_DN30335_c0_g2_i4|m.28	6173	2078	114	1337
Tms_TRINITY_DN30336_c4_g1_i2|m.8947	247	55	12	67
Tms_TRINITY_DN30336_c6_g5_i1|m.1288	1399	370	41	356
Tms_TRINITY_DN30337_c0_g2_i1|m.10623	310	116	7	56
Tms_TRINITY_DN30337_c0_g4_i1|m.7998	449	135	10	99
Tms_TRINITY_DN30338_c0_g1_i4|m.2646	1032	230	32	290
Tms_TRINITY_DN30339_c0_g1_i4|m.517	1067	222	41	308
Tms_TRINITY_DN30341_c0_g1_i2|m.2631	1517	464	54	329
Tms_TRINITY_DN30342_c1_g1_i2|m.2359	475	120	17	117
Tms_TRINITY_DN30342_c2_g1_i5|m.5790	548	171	6	133
Tms_TRINITY_DN30342_c5_g2_i1|m.3696	775	245	8	208
Tms_TRINITY_DN30343_c2_g1_i1|m.3007	542	169	16	116
