transcript_id	f1	f2	f3	f4
Tdi_TRINITY_DN31322_c0_g2_i1|m.8695	500	188	23	45
Tdi_TRINITY_DN31323_c0_g1_i1|m.4433	488	148	17	106
Tdi_TRINITY_DN31325_c0_g1_i1|m.7847	440	137	11	90
Tdi_TRINITY_DN31325_c0_g2_i3|m.819	2209	698	55	482
Tdi_TRINITY_DN31326_c0_g1_i3|m.2177	1489	423	21	401
Tdi_TRINITY_DN31327_c0_g2_i1|m.4272	584	154	8	163
Tdi_TRINITY_DN31328_c0_g1_i1|m.3618	443	92	8	135
Tdi_TRINITY_DN31331_c0_g2_i3|m.9962	245	80	9	44
Tdi_TRINITY_DN31331_c0_g5_i1|m.6981	725	249	18	136
Tdi_TRINITY_DN31332_c0_g1_i1|m.3041	1153	378	27	245
Tdi_TRINITY_DN31335_c3_g1_i1|m.6844	350	106	2	79
Tdi_TRINITY_DN31335_c4_g1_i1|m.4771	745	183	35	168
Tdi_TRINITY_DN31335_c5_g2_i1|m.1690	767	247	23	160
Tdi_TRINITY_DN31337_c0_g2_i1|m.3680	671	218	15	152
Tdi_TRINITY_DN31339_c0_g1_i1|m.4846	675	181	25	160
Tdi_TRINITY_DN31340_c0_g1_i10|m.10171	240	76	9	53
Tdi_TRINITY_DN31342_c0_g1_i1|m.6340	240	75	9	45
Tdi_TRINITY_DN31343_c1_g1_i5|m.3636	795	273	25	161
Tdi_TRINITY_DN31346_c0_g1_i2|m.6103	183	61	5	51
Tdi_TRINITY_DN31349_c0_g1_i3|m.3485	900	198	48	216
Tdi_TRINITY_DN31350_c0_g1_i1|m.189	3692	1297	52	869
Tdi_TRINITY_DN31352_c0_g1_i1|m.1274	1415	351	38	371
Tdi_TRINITY_DN31353_c0_g1_i1|m.1660	253	62	2	76
Tdi_TRINITY_DN31355_c0_g1_i1|m.1002	703	236	19	146
Tdi_TRINITY_DN31356_c12_g1_i1|m.5130	354	70	3	125
Tdi_TRINITY_DN31357_c6_g1_i1|m.6163	317	101	10	70
Tdi_TRINITY_DN31357_c8_g2_i2|m.6363	653	193	15	141
Tdi_TRINITY_DN31359_c0_g1_i1|m.2704	908	267	32	218
Tdi_TRINITY_DN31363_c0_g1_i6|m.3670	628	181	8	188
Tdi_TRINITY_DN31364_c0_g1_i2|m.4937	604	171	22	148
Tdi_TRINITY_DN31364_c0_g1_i2|m.4938	246	78	2	64
Tdi_TRINITY_DN31365_c0_g1_i1|m.2647	1384	421	38	302
Tdi_TRINITY_DN31366_c0_g1_i1|m.5509	622	192	17	126
Tdi_TRINITY_DN31368_c0_g2_i2|m.9981	215	72	5	50
Tdi_TRINITY_DN31368_c0_g3_i1|m.1653	1829	579	45	481
Tdi_TRINITY_DN31369_c11_g20_i1|m.1257	1504	408	29	369
Tdi_TRINITY_DN31369_c2_g1_i1|m.8053	204	51	7	53
Tdi_TRINITY_DN31369_c5_g1_i2|m.6397	773	252	21	145
Tdi_TRINITY_DN31370_c0_g1_i1|m.5153	578	180	14	149
Tdi_TRINITY_DN31371_c2_g1_i1|m.3597	875	241	32	220
Tdi_TRINITY_DN31371_c4_g2_i1|m.5427	511	150	9	104
Tdi_TRINITY_DN31371_c4_g3_i2|m.4908	874	256	21	181
Tdi_TRINITY_DN31371_c6_g1_i1|m.7575	406	146	11	79
Tdi_TRINITY_DN31371_c8_g1_i3|m.1038	767	205	30	174
Tdi_TRINITY_DN31371_c8_g4_i1|m.6186	595	156	28	136
Tdi_TRINITY_DN31371_c8_g6_i2|m.4488	1085	276	49	249
Tdi_TRINITY_DN31373_c0_g1_i3|m.3488	276	83	5	62
Tdi_TRINITY_DN31374_c0_g1_i7|m.444	2000	518	54	515
Tdi_TRINITY_DN31379_c0_g1_i9|m.8231	521	172	15	105
Tdi_TRINITY_DN31380_c0_g1_i1|m.3720	751	225	21	164
Tdi_TRINITY_DN31382_c0_g1_i1|m.5898	930	337	29	150
Tdi_TRINITY_DN31384_c0_g1_i7|m.2355	1046	309	38	224
Tdi_TRINITY_DN31391_c0_g1_i3|m.1582	1193	277	42	297
Tdi_TRINITY_DN31393_c0_g1_i1|m.256	1903	557	49	443
Tdi_TRINITY_DN31395_c0_g2_i3|m.3846	295	87	5	78
Tdi_TRINITY_DN31396_c0_g1_i1|m.5301	833	275	22	172
Tdi_TRINITY_DN31400_c1_g3_i2|m.4539	661	227	23	133
Tdi_TRINITY_DN31400_c2_g1_i1|m.6763	356	106	4	92
Tdi_TRINITY_DN31402_c0_g1_i2|m.8642	320	101	13	67
Tdi_TRINITY_DN31407_c1_g1_i3|m.5452	817	192	23	225
Tdi_TRINITY_DN31408_c0_g2_i1|m.1310	1984	549	27	494
Tdi_TRINITY_DN31409_c10_g2_i1|m.4531	597	189	10	125
Tdi_TRINITY_DN31409_c10_g3_i1|m.4429	308	88	11	61
Tdi_TRINITY_DN31409_c8_g1_i1|m.1546	816	193	25	208
Tdi_TRINITY_DN31409_c9_g1_i3|m.5802	231	69	5	43
Tdi_TRINITY_DN31410_c0_g1_i4|m.3590	788	189	18	217
Tdi_TRINITY_DN31411_c1_g1_i2|m.2996	793	211	22	201
Tdi_TRINITY_DN31411_c1_g2_i1|m.2958	796	216	25	202
Tdi_TRINITY_DN31411_c2_g1_i1|m.4441	345	96	13	62
Tdi_TRINITY_DN31411_c2_g2_i4|m.985	914	243	22	204
Tdi_TRINITY_DN31411_c2_g4_i1|m.2782	1076	303	31	261
Tdi_TRINITY_DN31411_c3_g1_i1|m.2390	280	101	5	52
Tdi_TRINITY_DN31413_c1_g1_i1|m.5496	584	148	27	135
Tdi_TRINITY_DN31414_c0_g1_i1|m.4449	1021	329	14	253
Tdi_TRINITY_DN31414_c0_g2_i1|m.6135	878	251	22	235
Tdi_TRINITY_DN31416_c0_g1_i1|m.9297	380	96	7	132
Tdi_TRINITY_DN31417_c0_g1_i1|m.4275	1016	339	23	221
Tdi_TRINITY_DN31420_c0_g1_i1|m.2421	1296	399	31	269
Tdi_TRINITY_DN31422_c0_g1_i2|m.2307	1531	489	37	352
Tdi_TRINITY_DN31425_c1_g3_i1|m.5182	381	117	16	77
Tdi_TRINITY_DN31427_c0_g1_i2|m.2794	833	222	14	224
Tdi_TRINITY_DN31429_c1_g1_i1|m.2414	1105	309	24	278
Tdi_TRINITY_DN31429_c4_g2_i1|m.10581	198	69	7	38
Tdi_TRINITY_DN31429_c5_g4_i1|m.6251	261	84	13	53
Tdi_TRINITY_DN31429_c6_g7_i2|m.5206	796	249	20	177
Tdi_TRINITY_DN31429_c6_g9_i1|m.2058	1324	387	30	305
Tdi_TRINITY_DN31430_c0_g1_i1|m.2432	1465	530	38	268
Tdi_TRINITY_DN31432_c0_g1_i1|m.9161	410	107	4	109
Tdi_TRINITY_DN31435_c0_g1_i1|m.1256	496	168	18	95
Tdi_TRINITY_DN31436_c0_g1_i1|m.390	1039	268	48	238
Tdi_TRINITY_DN31437_c2_g6_i1|m.1579	768	222	18	201
Tdi_TRINITY_DN31439_c0_g1_i1|m.2110	1394	335	46	343
Tdi_TRINITY_DN3143_c0_g1_i1|m.5821	608	141	17	158
Tdi_TRINITY_DN31441_c0_g1_i3|m.5785	704	210	16	177
Tdi_TRINITY_DN31443_c0_g1_i2|m.2116	914	295	24	222
Tdi_TRINITY_DN31444_c0_g1_i11|m.10476	229	77	6	42
Tdi_TRINITY_DN31446_c0_g2_i1|m.5075	553	177	12	119
Tdi_TRINITY_DN31447_c0_g1_i3|m.4271	952	259	23	221
Tdi_TRINITY_DN31452_c1_g2_i1|m.4710	1111	368	21	243
Tdi_TRINITY_DN31455_c0_g3_i4|m.5430	236	60	7	72
Tdi_TRINITY_DN31456_c0_g1_i2|m.1789	246	93	5	46
Tdi_TRINITY_DN31458_c0_g1_i1|m.5204	950	236	37	253
Tdi_TRINITY_DN31459_c2_g1_i1|m.441	491	164	13	103
Tdi_TRINITY_DN31459_c3_g1_i1|m.2820	1062	320	16	231
Tdi_TRINITY_DN31459_c3_g2_i1|m.3535	460	117	23	108
Tdi_TRINITY_DN31459_c3_g4_i11|m.380	268	84	7	58
Tdi_TRINITY_DN31459_c6_g1_i1|m.10020	242	80	8	48
Tdi_TRINITY_DN31460_c0_g2_i3|m.432	291	94	7	67
Tdi_TRINITY_DN31460_c2_g1_i1|m.5401	259	81	3	53
Tdi_TRINITY_DN31463_c0_g1_i1|m.3059	589	142	13	156
Tdi_TRINITY_DN31466_c0_g1_i2|m.8620	419	127	12	87
Tdi_TRINITY_DN31469_c8_g13_i2|m.9299	403	114	1	100
Tdi_TRINITY_DN31469_c8_g33_i4|m.4708	748	226	17	173
Tdi_TRINITY_DN31470_c0_g1_i1|m.747	1874	624	46	456
Tdi_TRINITY_DN31471_c0_g1_i2|m.3	10071	2812	203	2673
Tdi_TRINITY_DN31473_c0_g1_i2|m.4975	1015	335	25	209
Tdi_TRINITY_DN31474_c0_g2_i2|m.9364	384	127	18	68
Tdi_TRINITY_DN31477_c0_g1_i2|m.3491	778	220	19	201
Tdi_TRINITY_DN31478_c0_g1_i2|m.3744	476	134	17	102
Tdi_TRINITY_DN31479_c1_g1_i1|m.3517	336	117	10	68
Tdi_TRINITY_DN31480_c0_g1_i1|m.4169	785	278	16	154
Tdi_TRINITY_DN31480_c0_g2_i1|m.5333	771	240	17	163
Tdi_TRINITY_DN31480_c0_g3_i2|m.3291	800	258	19	165
Tdi_TRINITY_DN31481_c0_g1_i3|m.4620	1022	269	28	247
Tdi_TRINITY_DN31482_c4_g3_i2|m.6499	594	179	10	141
Tdi_TRINITY_DN31482_c5_g11_i1|m.7698	264	67	15	44
Tdi_TRINITY_DN31482_c5_g12_i1|m.1485	1737	499	44	438
Tdi_TRINITY_DN31482_c5_g1_i3|m.5652	485	149	8	99
Tdi_TRINITY_DN31482_c5_g8_i2|m.4806	621	198	11	148
Tdi_TRINITY_DN31482_c6_g1_i1|m.2490	1329	402	34	290
Tdi_TRINITY_DN31483_c0_g1_i1|m.3082	918	278	17	212
Tdi_TRINITY_DN31484_c1_g1_i2|m.915	594	169	13	130
Tdi_TRINITY_DN31486_c2_g1_i1|m.4243	633	174	12	165
Tdi_TRINITY_DN31486_c4_g10_i4|m.710	566	157	13	146
Tdi_TRINITY_DN31486_c5_g1_i1|m.6971	192	48	1	68
Tdi_TRINITY_DN31487_c0_g2_i10|m.10264	253	77	10	50
Tdi_TRINITY_DN31491_c1_g1_i1|m.239	2455	743	61	644
Tdi_TRINITY_DN31498_c0_g1_i3|m.1634	868	116	19	317
Tdi_TRINITY_DN31498_c0_g1_i3|m.1633	1804	649	39	325
Tdi_TRINITY_DN31499_c0_g1_i1|m.3592	1261	454	22	228
Tdi_TRINITY_DN31500_c0_g1_i2|m.909	2358	713	70	462
Tdi_TRINITY_DN31501_c0_g10_i1|m.4023	1253	419	57	206
Tdi_TRINITY_DN31501_c0_g11_i3|m.57	6283	1815	236	1317
Tdi_TRINITY_DN31501_c0_g12_i3|m.93	763	206	22	185
Tdi_TRINITY_DN31501_c0_g12_i3|m.92	3116	909	82	702
Tdi_TRINITY_DN31501_c0_g4_i3|m.10685	215	59	8	48
Tdi_TRINITY_DN31501_c0_g6_i1|m.10332	241	60	8	69
Tdi_TRINITY_DN31501_c0_g8_i1|m.11073	191	52	6	51
Tdi_TRINITY_DN31502_c0_g1_i1|m.2937	1101	344	43	231
Tdi_TRINITY_DN31503_c8_g8_i1|m.6937	483	177	10	92
Tdi_TRINITY_DN31504_c0_g1_i1|m.493	2973	802	61	778
Tdi_TRINITY_DN31505_c0_g1_i1|m.1026	1961	556	57	468
Tdi_TRINITY_DN31506_c0_g1_i4|m.3299	702	214	25	163
Tdi_TRINITY_DN31509_c0_g1_i1|m.8844	370	119	9	90
Tdi_TRINITY_DN31509_c0_g2_i1|m.3088	1269	375	32	319
Tdi_TRINITY_DN31509_c2_g1_i2|m.4559	728	169	24	189
Tdi_TRINITY_DN31515_c0_g1_i1|m.8597	354	120	6	84
Tdi_TRINITY_DN31517_c2_g3_i6|m.5623	314	75	16	69
Tdi_TRINITY_DN31517_c2_g5_i1|m.7100	240	64	11	48
Tdi_TRINITY_DN31520_c0_g1_i1|m.1138	1893	585	70	413
Tdi_TRINITY_DN31521_c0_g1_i1|m.5630	533	132	7	171
Tdi_TRINITY_DN31522_c0_g1_i1|m.2328	239	61	7	62
Tdi_TRINITY_DN31522_c0_g2_i1|m.1566	912	283	22	187
Tdi_TRINITY_DN31522_c1_g3_i3|m.300	241	84	7	52
Tdi_TRINITY_DN31523_c0_g1_i1|m.3525	575	168	19	135
Tdi_TRINITY_DN31523_c1_g1_i1|m.5386	276	78	9	66
Tdi_TRINITY_DN31525_c0_g1_i1|m.668	2604	761	83	614
Tdi_TRINITY_DN31526_c0_g4_i2|m.4460	551	142	28	119
Tdi_TRINITY_DN31527_c0_g1_i4|m.5527	626	184	14	163
Tdi_TRINITY_DN31527_c0_g3_i1|m.5316	613	190	20	161
Tdi_TRINITY_DN31529_c0_g2_i2|m.1078	2069	573	53	479
Tdi_TRINITY_DN3152_c0_g1_i1|m.1884	935	265	20	217
Tdi_TRINITY_DN31530_c0_g1_i1|m.1141	1066	343	25	240
Tdi_TRINITY_DN31531_c3_g1_i1|m.4216	669	210	23	139
Tdi_TRINITY_DN31533_c0_g1_i1|m.3241	1236	443	12	316
Tdi_TRINITY_DN31534_c4_g1_i1|m.689	604	180	7	139
Tdi_TRINITY_DN31534_c4_g1_i1|m.688	699	199	18	152
Tdi_TRINITY_DN31534_c4_g2_i1|m.1343	1277	374	25	286
Tdi_TRINITY_DN31534_c4_g3_i1|m.1330	1291	376	25	288
Tdi_TRINITY_DN31534_c5_g1_i1|m.5312	615	161	12	148
Tdi_TRINITY_DN31534_c5_g2_i1|m.5079	615	161	12	148
Tdi_TRINITY_DN31537_c0_g1_i3|m.2392	1397	396	31	324
Tdi_TRINITY_DN31539_c1_g5_i2|m.9514	365	121	13	62
Tdi_TRINITY_DN31539_c1_g6_i2|m.1714	999	301	39	206
Tdi_TRINITY_DN31540_c1_g5_i3|m.1351	1071	344	32	236
Tdi_TRINITY_DN31544_c0_g1_i1|m.1054	1592	457	35	367
Tdi_TRINITY_DN31545_c0_g1_i1|m.1534	1668	449	52	396
Tdi_TRINITY_DN31545_c3_g5_i1|m.2452	370	126	7	82
Tdi_TRINITY_DN31545_c4_g1_i1|m.9921	299	73	2	85
Tdi_TRINITY_DN31545_c4_g3_i1|m.4743	1153	290	22	272
Tdi_TRINITY_DN31546_c1_g1_i2|m.2456	920	302	23	192
Tdi_TRINITY_DN31546_c1_g2_i1|m.3624	1238	424	35	265
Tdi_TRINITY_DN31546_c1_g4_i1|m.5587	336	68	8	95
Tdi_TRINITY_DN31546_c1_g5_i1|m.3623	1238	424	35	265
Tdi_TRINITY_DN31547_c0_g1_i1|m.3526	546	147	4	128
Tdi_TRINITY_DN31547_c0_g1_i1|m.3527	437	124	14	103
Tdi_TRINITY_DN31548_c6_g2_i1|m.3384	441	155	11	86
Tdi_TRINITY_DN31551_c0_g1_i1|m.5355	840	215	29	209
Tdi_TRINITY_DN31552_c1_g2_i1|m.6889	418	114	14	93
Tdi_TRINITY_DN31552_c6_g3_i3|m.1699	1085	323	37	238
Tdi_TRINITY_DN31555_c0_g1_i1|m.1565	1838	542	45	446
Tdi_TRINITY_DN31558_c0_g2_i2|m.1964	1586	513	50	308
Tdi_TRINITY_DN3155_c0_g1_i1|m.6355	770	229	33	159
Tdi_TRINITY_DN31560_c3_g2_i1|m.4550	850	237	23	210
Tdi_TRINITY_DN31560_c6_g1_i1|m.1059	964	330	23	183
Tdi_TRINITY_DN31560_c7_g3_i4|m.1625	734	194	26	174
Tdi_TRINITY_DN31560_c7_g7_i1|m.3394	367	117	6	92
Tdi_TRINITY_DN31561_c3_g2_i2|m.727	1437	430	43	346
Tdi_TRINITY_DN31562_c0_g1_i1|m.1325	1930	503	55	533
Tdi_TRINITY_DN31563_c3_g1_i3|m.5052	555	165	15	129
Tdi_TRINITY_DN31564_c0_g1_i1|m.1888	975	272	19	231
Tdi_TRINITY_DN31566_c0_g2_i1|m.3812	1065	331	24	248
Tdi_TRINITY_DN31568_c0_g20_i1|m.4425	1059	235	41	285
Tdi_TRINITY_DN31569_c0_g3_i3|m.2585	785	252	26	161
Tdi_TRINITY_DN31571_c0_g1_i2|m.2991	856	287	18	180
Tdi_TRINITY_DN31572_c0_g2_i2|m.1213	1179	330	15	282
Tdi_TRINITY_DN31573_c10_g11_i1|m.6521	664	165	28	178
Tdi_TRINITY_DN31573_c10_g1_i1|m.6518	664	165	28	178
Tdi_TRINITY_DN31573_c10_g2_i1|m.6443	664	165	28	178
Tdi_TRINITY_DN31573_c10_g4_i1|m.6441	664	165	28	178
Tdi_TRINITY_DN31573_c10_g7_i1|m.6514	664	165	28	178
Tdi_TRINITY_DN31573_c10_g9_i1|m.6595	664	165	28	178
Tdi_TRINITY_DN31573_c8_g1_i1|m.8013	281	71	14	63
Tdi_TRINITY_DN31576_c4_g1_i1|m.577	530	134	13	133
Tdi_TRINITY_DN31577_c5_g1_i1|m.1155	884	259	20	211
Tdi_TRINITY_DN31579_c1_g1_i1|m.3505	1037	301	22	260
Tdi_TRINITY_DN31580_c0_g1_i2|m.4205	1032	333	28	218
Tdi_TRINITY_DN31583_c1_g1_i6|m.7784	403	113	7	101
Tdi_TRINITY_DN31584_c1_g3_i1|m.1393	901	285	11	204
Tdi_TRINITY_DN31585_c2_g5_i2|m.453	2211	541	46	580
Tdi_TRINITY_DN31585_c8_g1_i1|m.4684	770	236	16	172
Tdi_TRINITY_DN31586_c0_g6_i1|m.2759	223	51	8	60
Tdi_TRINITY_DN31592_c4_g1_i4|m.4607	961	278	28	233
Tdi_TRINITY_DN31593_c5_g1_i5|m.2352	889	284	18	207
Tdi_TRINITY_DN31593_c6_g3_i1|m.5844	203	63	6	46
Tdi_TRINITY_DN31593_c6_g5_i1|m.5520	782	230	20	183
Tdi_TRINITY_DN31593_c6_g6_i1|m.3303	1057	314	33	246
Tdi_TRINITY_DN31595_c0_g1_i1|m.4443	253	86	5	49
Tdi_TRINITY_DN31596_c0_g2_i1|m.1407	1636	567	38	360
Tdi_TRINITY_DN31597_c0_g1_i1|m.2962	1255	370	38	278
Tdi_TRINITY_DN31599_c0_g1_i2|m.703	1293	338	30	334
Tdi_TRINITY_DN31601_c4_g1_i1|m.1053	567	168	23	136
Tdi_TRINITY_DN31602_c0_g1_i1|m.5267	508	169	6	112
Tdi_TRINITY_DN31603_c0_g1_i1|m.110	4555	1385	121	1094
Tdi_TRINITY_DN31604_c0_g1_i5|m.3502	798	233	28	174
Tdi_TRINITY_DN31607_c0_g1_i11|m.7169	571	178	14	137
Tdi_TRINITY_DN31608_c0_g1_i2|m.548	1490	463	41	280
Tdi_TRINITY_DN31608_c2_g1_i1|m.353	2297	802	71	385
Tdi_TRINITY_DN31609_c6_g10_i6|m.843	1852	577	38	437
Tdi_TRINITY_DN31609_c6_g6_i9|m.2146	452	113	21	116
Tdi_TRINITY_DN31614_c0_g1_i2|m.2506	1525	432	44	378
Tdi_TRINITY_DN31616_c3_g6_i3|m.3279	366	80	14	98
Tdi_TRINITY_DN31618_c1_g5_i3|m.2837	863	260	25	205
Tdi_TRINITY_DN31619_c0_g1_i1|m.4230	288	93	8	61
Tdi_TRINITY_DN31619_c0_g3_i1|m.10589	214	76	6	37
Tdi_TRINITY_DN31620_c0_g1_i1|m.3166	1256	332	15	383
Tdi_TRINITY_DN31621_c0_g1_i1|m.6853	590	176	19	145
Tdi_TRINITY_DN31622_c2_g3_i1|m.10775	205	88	4	24
Tdi_TRINITY_DN31623_c0_g1_i1|m.1473	678	224	16	147
Tdi_TRINITY_DN31624_c0_g1_i1|m.5991	744	189	40	164
Tdi_TRINITY_DN31627_c0_g1_i1|m.2047	1402	442	36	346
Tdi_TRINITY_DN31629_c0_g1_i9|m.4171	396	101	8	122
Tdi_TRINITY_DN3162_c0_g1_i1|m.1797	1234	325	50	275
Tdi_TRINITY_DN31631_c0_g1_i2|m.137	3688	1094	96	795
Tdi_TRINITY_DN31633_c0_g1_i1|m.5615	874	262	21	205
Tdi_TRINITY_DN31635_c6_g6_i7|m.4004	256	87	10	46
Tdi_TRINITY_DN31636_c0_g1_i1|m.3614	852	221	32	197
Tdi_TRINITY_DN31638_c0_g1_i2|m.4564	1012	293	62	178
Tdi_TRINITY_DN31639_c0_g2_i1|m.5378	666	228	21	126
Tdi_TRINITY_DN3163_c0_g1_i1|m.7613	406	113	6	96
Tdi_TRINITY_DN31641_c1_g3_i5|m.7484	386	120	9	97
Tdi_TRINITY_DN31642_c0_g1_i1|m.228	1513	412	55	360
Tdi_TRINITY_DN31644_c4_g3_i1|m.3976	511	121	14	131
Tdi_TRINITY_DN31644_c4_g5_i3|m.2243	962	241	30	240
Tdi_TRINITY_DN31644_c4_g6_i2|m.3811	397	112	12	91
Tdi_TRINITY_DN31646_c1_g1_i2|m.5929	566	157	27	126
Tdi_TRINITY_DN31646_c1_g4_i1|m.1560	1028	312	32	224
Tdi_TRINITY_DN31650_c4_g1_i1|m.10281	249	89	6	40
Tdi_TRINITY_DN31651_c0_g1_i2|m.2632	769	159	24	218
Tdi_TRINITY_DN31652_c4_g1_i2|m.4796	637	176	22	158
Tdi_TRINITY_DN31655_c0_g3_i3|m.2170	554	147	20	143
Tdi_TRINITY_DN31657_c3_g1_i1|m.4448	635	168	13	189
Tdi_TRINITY_DN31659_c0_g2_i2|m.3587	196	68	7	38
Tdi_TRINITY_DN3165_c0_g1_i1|m.7500	323	108	9	61
Tdi_TRINITY_DN31660_c0_g1_i1|m.276	2881	800	47	775
Tdi_TRINITY_DN31661_c1_g1_i2|m.2366	771	299	7	132
Tdi_TRINITY_DN31664_c0_g1_i2|m.3455	400	113	13	113
Tdi_TRINITY_DN31665_c0_g1_i7|m.1304	714	265	6	158
Tdi_TRINITY_DN31665_c0_g1_i7|m.1305	455	174	4	102
Tdi_TRINITY_DN31668_c0_g1_i2|m.1551	510	141	13	131
Tdi_TRINITY_DN31669_c0_g1_i1|m.1641	885	286	17	228
Tdi_TRINITY_DN31670_c0_g1_i1|m.1833	1167	278	54	286
Tdi_TRINITY_DN31671_c0_g2_i1|m.1862	1243	340	44	293
Tdi_TRINITY_DN31673_c0_g1_i1|m.2805	986	242	45	242
Tdi_TRINITY_DN31677_c0_g1_i2|m.683	2072	599	23	492
Tdi_TRINITY_DN31680_c0_g2_i1|m.2993	734	194	15	182
Tdi_TRINITY_DN31681_c0_g2_i1|m.1680	1747	582	35	339
Tdi_TRINITY_DN31681_c2_g1_i4|m.2924	786	212	18	205
Tdi_TRINITY_DN31681_c2_g3_i2|m.10435	235	61	4	63
Tdi_TRINITY_DN31684_c0_g1_i2|m.4784	496	137	15	153
Tdi_TRINITY_DN31684_c0_g1_i2|m.4785	270	80	5	74
Tdi_TRINITY_DN31685_c3_g2_i1|m.4015	983	279	24	208
Tdi_TRINITY_DN31686_c0_g1_i1|m.754	2435	726	67	513
Tdi_TRINITY_DN31689_c0_g1_i4|m.3545	986	312	43	216
Tdi_TRINITY_DN31691_c0_g1_i2|m.433	1511	416	35	354
Tdi_TRINITY_DN31692_c0_g1_i1|m.666	230	71	6	41
Tdi_TRINITY_DN31693_c0_g1_i2|m.20	7009	2240	115	1625
Tdi_TRINITY_DN31694_c0_g1_i4|m.4180	238	102	4	40
Tdi_TRINITY_DN31695_c2_g1_i8|m.6050	588	176	17	128
Tdi_TRINITY_DN31696_c0_g4_i4|m.10758	216	70	7	31
Tdi_TRINITY_DN31698_c0_g3_i1|m.9495	237	69	6	54
Tdi_TRINITY_DN31703_c0_g1_i1|m.2270	957	303	40	191
Tdi_TRINITY_DN31704_c3_g2_i4|m.4775	982	282	36	200
Tdi_TRINITY_DN31705_c0_g1_i2|m.2694	1166	400	35	214
Tdi_TRINITY_DN31707_c0_g1_i3|m.1292	412	114	10	94
Tdi_TRINITY_DN31707_c1_g1_i1|m.2327	921	285	16	188
Tdi_TRINITY_DN31708_c0_g1_i4|m.829	1249	398	31	272
Tdi_TRINITY_DN31709_c0_g1_i1|m.329	1941	476	73	501
Tdi_TRINITY_DN31710_c0_g2_i2|m.1009	229	73	8	47
Tdi_TRINITY_DN31710_c0_g2_i2|m.1007	382	120	6	92
Tdi_TRINITY_DN31712_c0_g1_i1|m.1472	1119	304	32	282
Tdi_TRINITY_DN31714_c0_g1_i1|m.235	3285	880	99	809
Tdi_TRINITY_DN31717_c0_g2_i1|m.2533	1494	424	34	373
Tdi_TRINITY_DN31718_c0_g1_i3|m.718	694	184	22	159
Tdi_TRINITY_DN31719_c0_g1_i1|m.3159	1186	368	35	250
Tdi_TRINITY_DN31720_c0_g1_i2|m.5597	642	175	23	165
Tdi_TRINITY_DN31721_c0_g2_i3|m.4949	991	251	42	261
Tdi_TRINITY_DN31721_c0_g3_i3|m.10138	254	80	7	70
Tdi_TRINITY_DN31722_c3_g2_i2|m.4410	453	147	18	99
Tdi_TRINITY_DN31722_c3_g2_i2|m.4411	321	112	10	58
Tdi_TRINITY_DN31724_c6_g1_i1|m.1107	1134	305	29	275
Tdi_TRINITY_DN31725_c1_g1_i2|m.2486	684	209	17	149
Tdi_TRINITY_DN31728_c0_g1_i4|m.2306	915	287	23	206
Tdi_TRINITY_DN31730_c5_g10_i1|m.2920	567	151	22	136
Tdi_TRINITY_DN31730_c5_g14_i4|m.1020	2063	620	34	586
Tdi_TRINITY_DN31730_c5_g15_i1|m.7074	512	143	14	117
Tdi_TRINITY_DN31730_c5_g19_i1|m.7246	512	143	14	117
Tdi_TRINITY_DN31730_c5_g1_i1|m.2886	567	151	22	136
Tdi_TRINITY_DN31730_c5_g21_i1|m.7255	512	143	14	117
Tdi_TRINITY_DN31730_c5_g23_i1|m.7232	512	143	14	117
Tdi_TRINITY_DN31730_c5_g28_i1|m.2894	567	151	22	136
Tdi_TRINITY_DN31730_c5_g2_i1|m.7253	512	143	14	117
Tdi_TRINITY_DN31730_c5_g30_i1|m.2892	567	151	22	136
Tdi_TRINITY_DN31730_c5_g31_i1|m.2897	567	151	22	136
Tdi_TRINITY_DN31730_c5_g34_i1|m.2832	567	151	22	136
Tdi_TRINITY_DN31730_c5_g36_i1|m.7247	512	143	14	117
Tdi_TRINITY_DN31730_c5_g39_i1|m.7260	512	143	14	117
Tdi_TRINITY_DN31730_c5_g5_i1|m.2906	567	151	22	136
Tdi_TRINITY_DN31730_c5_g6_i1|m.7254	512	143	14	117
Tdi_TRINITY_DN31730_c5_g7_i1|m.2898	567	151	22	136
Tdi_TRINITY_DN31730_c5_g8_i1|m.2829	567	151	22	136
Tdi_TRINITY_DN31734_c0_g1_i2|m.7910	478	95	6	156
Tdi_TRINITY_DN31735_c0_g2_i2|m.2568	330	88	11	72
Tdi_TRINITY_DN31736_c0_g1_i1|m.21	6490	1876	100	1752
Tdi_TRINITY_DN31737_c0_g1_i1|m.1175	999	283	36	242
Tdi_TRINITY_DN31739_c0_g1_i2|m.4132	881	237	20	206
Tdi_TRINITY_DN31741_c0_g1_i2|m.6786	321	80	7	105
Tdi_TRINITY_DN31745_c0_g1_i2|m.5436	353	103	10	71
Tdi_TRINITY_DN31747_c0_g5_i5|m.928	1070	319	34	239
Tdi_TRINITY_DN31749_c0_g1_i2|m.9128	310	104	10	56
Tdi_TRINITY_DN31750_c0_g1_i1|m.5867	297	98	6	64
Tdi_TRINITY_DN31750_c0_g2_i1|m.5886	294	99	4	62
Tdi_TRINITY_DN31751_c0_g7_i1|m.10854	210	44	5	56
Tdi_TRINITY_DN31752_c6_g2_i3|m.6470	680	249	18	121
Tdi_TRINITY_DN31754_c1_g1_i1|m.8418	315	88	5	87
Tdi_TRINITY_DN31758_c0_g1_i2|m.2038	1597	464	29	376
